name,keysig,mode,melody
deut1151,-2,0,(65 70 69 67 65 67 65 65 63 62 65 70 72 74 74 74 72 70 65 67 69 70 70 69 67 67 69 70 72 72 69 65 65 70 72 74 74 74 72 70)
deut1152,-1,0,(65 67 69 69 67 67 65 69 70 72 72 70 70 69 72 72 74 74 72 70 70 74 72 69 69 70 70 70 67 67 65 72 72 74 74 72 70 70 74 72 69 69 70 70 70 67 67 65)
deut1153,1,0,(62 67 67 71 67 71 74 76 74 72 71 69 71 69 71 74 72 71 69 67 67 69 69 71 72 69 71 71 72 74 71 69 71 72 71 69 71 72 74 69 71 69 71 74 72 71 69 67)
deut1154,-1,0,(65 69 72 72 70 67 65 64 62 60 65 65 65 65 69 72 67 70 67 74 72 70 69 69 72 70 69 67 67 67 67 70 69 67 65)
deut1155,-1,0,(65 69 72 74 72 70 67 65 60 65 65 69 69 72 70 69 67 65 70 74 77 76 74 72 77 72 69 65 67 65 64 67 74 72 70 69)
deut1156,-1,0,(65 69 72 74 72 70 67 65 60 65 65 69 69 72 70 69 67 70 74 77 76 74 74 72 72 77 69 69 67 69 70 72 74 72 70 69)
deut1157,-1,0,(60 65 69 72 72 72 77 79 77 76 70 70 69 67 76 76 74 72 70 69 65 77 76 76 74 74 77 74 72 72 70 69 67 74 74 74 72 70 69 65 77 76 76 74 74 77 74 72 72 70 69 67 74 74 74 72 70 69)
deut1158,-1,0,(72 69 65 65 65 69 69 67 67 65 69 72 72 70 69 70 72 69 65 65 74 74 77 76 74 74 72 72 69 72 72 74 72 70 64 65)
deut1159,-1,0,(69 67 65 65 69 70 69 67 67 65 62 60 65 69 70 72 69 65 65 74 74 77 76 74 74 72 72 69 72 72 74 72 70 64 65)
deut116,-1,0,(60 65 64 65 67 69 67 65 60 67 66 67 69 70 67 60 69 67 69 72 71 69 67 71 74 67 69 71 74 72 76 77 67 69 71 74 72 72 70 67 64 60 65 69 72 72 70 67 64 60 65 69 72 72 77 74 72 69 70 67 65)
deut1160,-2,0,(65 70 69 67 65 67 65 65 63 62 65 70 72 74 74 72 72 70 70 70 70 67 63 72 72 72 69 65 65 70 72 74 74 72 72 70)
deut1161,-2,0,(65 70 69 67 65 67 65 65 63 62 65 70 72 74 77 77 75 77 74 70 69 70 72 72 72 74 72 70 72 74 74 74 65 70 74 77 77 75 77 74 70 69 70 72 72 72 74 72 70 72 74 74 74 65 70 74 77 77 75 77 74)
deut1162,-2,0,(65 70 69 70 72 74 77 75 74 72 70 72 75 74 72 70 77 75 74 74 74 75 77 75 74 72 72 72 74 75 75 74 72 70 74 72 72 70 77 75 74 74 74 75 77 75 74 72 72 72 74 75 75 74 72 70 74 72 72 70)
deut1163,3,0,(64 76 76 73 69 66 74 73 73 76 73 71 66 68 69 69 78 76 73 69 66 74 73 73 74 73 71 66 68 69 71 71 73 71 69 66 63 71 71 68 64 71 69 66 71 69 78 76 73 69 66 74 73 73 73 74 73 71 66 68 69 71 74 76 74 76 74 76 73 72 73 74 73 71 70 71 74 73 71 69 71 73 76 74 76 74 76 74 76 73 72 73 74 73 71 70 71 74 73 71 69)
deut1164,1,0,(71 71 69 76 76 74 71 72 71 69 64 66 67 62 71 71 69 76 76 74 71 72 71 69 64 66 67 62 69 71 69 64 69 71 69 66 69 69 71 73 74 72 71 71 69 76 76 74 71 72 71 69 64 66 67 72 71 71 69 76 76 74 71 72 71 69 64 66 67)
deut1165,2,0,(62 64 66 66 66 66 69 69 66 69 69 67 64 67 66 62 64 66 66 66 66 69 69 66 69 69 67 64 67 66 66 64 68 71 74 74 73 71 69 64 64 68 71 74 74 73 71 69 74 73 71 71 71 69 66 69 69 67 64 67 66 69 74 69 74 73 71 71 71 69 66 69 69 67 64 67 66)
deut1166,2,0,(66 64 69 71 74 74 73 69 64 69 71 74 74 73 66 64 69 71 74 74 73 69 64 69 71 74 74 73 69 74 74 73 71 71 71 69 64 64 68 71 74 74 73 71 69 74 73 71 71 71 69 66 69 69 67 64 67 66 69 74 69 74 73 71 71 71 69 66 69 69 67 64 67 66)
deut1167,-2,9,(62 67 67 74 74 70 69 67 67 69 69 74 74 72 70 69 62 67 67 74 74 70 69 67 69 70 72 70 72 74 62 67 67 72 70 69 67)
deut1168,-1,0,(65 69 70 72 70 69 67 65 77 77 72 74 72 70 69 72 72 69 74 72 70 74 72 70 69 67 72 70 69 67 65)
deut1169,1,0,(74 74 74 71 67 71 71 62 69 69 67 71 71 74 74 74 71 67 71 71 62 69 69 67)
deut117,-1,0,(72 69 67 69 70 72 69 67 65 67 69 70 69 72 71 69 71 72 72 74 72 70 69 70 70 72 70 69 67 69 69 67 65 64 62 64 65)
deut1170,0,0,(67 72 72 71 72 69 67 67 64 60 60 62 62 65 64 64 67 67 65 62 60 64 62 65 64 67 67 65 62 60)
deut1171,1,0,(74 72 71 71 69 69 67 67 69 69 71 74 74 72 71 69 69 71 72 69 71 76 74 74 72 71 69 74 71 69 67 69 71 72 69 71 76 74 74 72 71 69 74 71 69 67)
deut1172,-1,0,(65 67 69 70 72 72 72 74 76 77 74 74 72 69 72 70 70 67 67 67 70 69 69 69 65 69 72 70 70 67 67 65 64 65 72 70 70 67 67 67 69 69 65)
deut1173,-1,0,(65 67 69 72 69 69 67 67 67 65 67 69 67 69 72 74 72 72 72 72 70 70 69 70 69 72 72 77 74 72 72 70 70 74 72 70 69 67 69 70 72 72 72 70 72 69)
deut1174,1,0,(67 67 67 71 69 67 74 62 62 67 66 67 71 69 67 74 72 74 76 76 74 72 71 71 72 74 69 69 71 72 67 67 67 66 64 66 67)
deut1175,-1,0,(65 67 69 70 72 74 72 74 72 70 69 77 77 77 65 67 69 70 72 74 72 74 72 70 69 69 72 72 72 72 70 70 70 69 69 69 67 67 67 65 67 69 70 72 74 72 74 72 70 69)
deut1176,2,0,(62 66 69 62 66 69 71 71 71 69 71 71 71 69 69 67 67 67 66 66 66 64 64 64 62)
deut1177,-1,0,(69 69 69 67 69 72 70 67 67 67 65 67 69 69 69 69 67 69 72 70 67 69 70 74 72 64 65 74 72 76 77 67 69 70 74 72 64 65)
deut1178,1,0,(62 71 71 69 69 67 67 62 67 66 67 71 69 69 72 76 74 74 72 72 69 71 72 66 69 67)
deut1179,-2,0,(65 70 72 74 72 70 72 74 75 74 75 74 72 70 74 72 70 69 67 65 70 72 70 72 72 70 72 72 79 77 74 75 74 72 70 65 67 69 70 74 75 74 72 70 74 72 70 69 70)
deut118,-1,0,(69 69 69 69 69 70 70 70 70 70 72 70 70 72 70 69 69 70 72 72 72 72 74 76 77 77 76 74 72 74 72 70 69 67 65)
deut1180,-3,0,(63 67 70 70 70 70 72 70 68 68 67 67 67 70 68 67 65 65 65 72 70 68 68 67 67 67 67 70 70 65 65 65 70 70 70 72 72 74 70 75 74 72 70 72 70 68 67 65 65 63)
deut1181,-3,0,(63 67 70 75 75 74 72 70 75 72 72 70 70 68 70 67 63 67 70 75 75 74 72 70 75 72 72 70 70 68 70 67 75 72 70 77 75 72 74 70 75 72 72 77 75 74 75 72 70 68 67 68 70 75 75 74 72 70 75 72 72 70 70 68 70 67)
deut1182,-2,0,(62 63 65 70 70 70 72 70 69 67 67 72 70 69 69 70 70 72 72 72 74 74 62 63 65 70 70 70 72 70 69 67 67 72 70 69 69 70 70 72 72 72 74 74 70 72 74 74 74 77 75 74 72 70 69 67 65 63 63 62 62 65 70 74 74 72 74 77 75 75 74 72 72 72 72 72 72 72 77 74)
deut1183,-1,0,(60 65 65 65 69 67 65 72 72 72 77 72 69 69 70 69 67 69 69 69 69 65 69 72 72 72 72 72 77 74 74 74 74 74 72 74 72 72 70 69 69 67 67 67 65 69 72 72 69 70 70 67 72 72 69 70 70 67 69 69 69 69)
deut1184,-1,0,(60 65 64 65 67 65 67 69 67 65 65 69 72 72 72 74 72 70 69 65 69 72 72 74 72 70 72 70 69 69 72 69 67 65 67 69 70 72 74 72 70 69 65 69 72 72 74 72 70 72 70 69 69 72 69 67 65 67 69 70 72 74 72 70 69)
deut1185,-1,0,(65 67 69 70 69 67 65 67 65 69 70 72 74 72 72 70 70 69 69 70 72 72 74 70 67 69 70 70 72 69 65 67 69 70 69 67 65 67 65)
deut1186,1,0,(62 67 66 69 67 72 71 71 72 74 74 72 71 72 74 71 67 71 71 69 69 67 66 69 72 72 71 71 69 67 67 71 69 67 69 71 72 74 72 71 71 69 67 69 71 67)
deut1187,3,0,(64 69 71 73 71 73 74 76 76 74 73 76 78 76 73 76 78 73 74 71 64 69 71 73 71 73 74 76 76 74 73 74 74 76 73 71 69)
deut1188,1,0,(74 72 71 74 72 71 74 76 74 72 71 72 72 71 69 69 74 72 71 74 72 71 74 72 71 74 76 74 72 71 72 72 71 69 69 74 72 71 67 71 74 71 67 79 76 74 72 72 71 69 67 66 76 74 72 71 74 72 71 74 72 71 74 76 74 72 71 72 72 71 69 76 74 72 71)
deut1189,1,0,(62 67 71 67 71 74 76 74 71 74 71 67 71 74 74 76 74 74 72 72 72 71 72 74 71 69 69 71 71 72 74 74 74 72 71 71 69 67)
deut119,-1,0,(69 69 69 69 69 69 70 70 70 70 70 72 70 70 72 70 69 69 70 72 72 72 72 72 74 76 77 77 76 74 72 74 72 70 69 67 65)
deut1190,-3,0,(70 70 68 67 72 70 68 67 70 65 63 63 72 72 72 72 70 70 67 68 67 65 63 65 67 67 70 67 65 67 68 68 67 67 70 67 65 65 63 72 72 72 70 75 70 68 67 70 65 63)
deut1191,-2,9,(67 70 72 74 67 69 70 69 67 67 70 72 74 67 69 70 69 67 69 70 72 72 72 72 74 72 70 72 74 74 72 70 69 74 72 70 69 67 67 66 67 69 70 72 74 66 67)
deut1192,2,0,(62 66 67 64 67 67 66 69 69 74 69 69 67 64 67 66 69 69 74 69 67 67 76 67 66 62 69 66 64 62 64 66 64 62 66 66 69 67 67 71 69 62 66 69 74 69 69 67 64 67 66)
deut1193,2,0,(66 64 66 67 66 67 69 69 69 74 66 69 67 64 66 69 74 66 69 67 64 67 71 64 67 66 62 66 64 66 67 66 67 69 69 69 74 66 69 67 64 66)
deut1194,1,0,(67 67 62 71 71 67 74 74 76 74 72 71 71 69 67 67 62 71 71 67 74 74 76 74 72 71 71 69 74 74 72 69 62 62 67 71 74 74 72 69 62 62 67 71 67 67 76 76 76 74 72 71 74 74 72 69 72 72 71 67 67 76 76 76 74 72 71 74 74 72 69 72 69 67)
deut1195,1,0,(67 67 62 71 71 67 74 74 72 71 71 69 69 71 72 71 67 71 69 69 71 72 71 67 71 69 67 71 74 76 74 72 71 76 74 66 67)
deut1196,1,0,(62 67 62 71 71 67 74 76 74 72 71 71 69 74 72 69 62 67 71 74 72 69 62 67 71 67 76 76 76 74 72 71 74 72 71 69 67)
deut1197,-2,0,(65 63 62 63 65 67 69 70 67 72 72 70 69 79 77 75 72 70 74 65 63 62 70 65 74 70 77 79 77 75 74 72 70 69 79 77 75 72 70)
deut1198,1,0,(67 69 71 71 71 72 69 71 72 72 72 74 67 69 71 71 71 72 69 69 71 72 72 72 71 67 74 72 71 71 69 69 76 74 72 72 71 71 74 72 71 71 69 69 76 74 72 71)
deut1199,3,0,(69 68 69 71 69 68 69 71 69 69 67 76 67 67 66 74 69 68 69 71 69 68 69 71 69 69 67 79 73 74 64 69 73 73 74 73 71 71 71 73 71 69 69 64 69 73 73 74 73 71 78 76 69)
deut120,-2,0,(65 65 67 65 70 70 72 70 69 70 70 74 77 77 77 75 74 72 72 72 77 69 72 67 69 70 69 65 70 70 72 70 72 74 77 77 75 74 72 70 72 70)
deut1200,3,0,(64 66 68 69 69 73 73 71 69 71 64 64 64 66 68 69 69 73 73 71 69 71 71 71 73 74 73 71 74 78 76 76 73 73 69 78 76 76 74 74 64 73 71 69)
deut1201,3,0,(64 66 68 69 69 76 76 73 69 68 66 64 68 71 74 68 69 64 66 68 69 69 76 76 73 69 68 66 64 68 71 74 68 69 73 73 73 73 71 69 68 66 66 68 69 71 76 71 69 68 66 64 64 66 68 69 73 73 71 69 68 66 69 68 66 64 68 71 74 68 69)
deut1202,1,0,(74 74 71 76 76 74 72 72 69 74 74 71 74 74 71 76 76 74 72 69 74 71)
deut1203,0,9,(69 76 74 72 71 69 71 72 71 72 69 68 69 71 68 64 74 74 74 74 76 74 72 71 69 71 72 71 72 69 68 69 71 68 64 69 76 77 76 74 76 74 72 69 72 71 69 68 69)
deut1204,-1,0,(72 72 72 70 69 69 69 67 65 69 74 72 72 70 70 70 70 70 69 67 67 67 65 64 67 72 70 70 69 69)
deut1205,1,0,(62 71 71 71 69 69 67 67 67 67 67 76 74 74 73 72 62 72 72 72 71 69 69 69 67 74 74 72 69 67 71 69 74 74 74 72 71 71 71 69 67 67 76 74 74 73 72 72 72 72 71 69 69 69 67 66 69 74 74 72 69 67)
deut1206,0,0,(67 64 72 67 67 67 65 64 62 64 66 67 69 71 74 72 69 67 67 69 71 72 64 67 67 65 65 64 62 62 64 66 67 71 71 74 72 69 67 67 67 76 76 76 76 74 74 72 72 72 72 64 67 65 62 69 67 67 67 76 76 76 76 74 74 72 72 72 72 64 67 65 62 60)
deut1207,0,0,(55 60 52 57 55 55 53 59 60 62 53 57 55 52 55 64 62 60 59 59 57 57 55 60 59 57 59 60)
deut1208,0,0,(55 60 52 57 55 55 53 59 60 62 53 57 55 52 55 64 62 60 59 59 57 57 55 60 64 65 62 59 60)
deut1209,3,0,(64 69 61 66 64 64 62 68 71 64 66 68 69 64 73 71 69 68 71 66 69 66 64 68 71 74 73 71 69 71 73 64 73 71 69 68 71 66 69 66 64 68 71 74 73 71 69)
deut121,-1,0,(65 67 69 70 72 72 72 72 74 70 77 74 72 74 70 77 74 72 72 70 70 70 70 69 69 69 69 67 67 60 69 72 70 70 70 70 69 69 69 69 67 67 69 65)
deut1210,1,0,(74 71 74 71 69 71 72 74 72 71 74 71 74 71 69 71 72 74 72 71 76 76 79 78 76 76 74 74 79 69 71 72 74 76 74 72 72 71 71 71)
deut1211,1,0,(71 74 74 71 74 74 72 71 72 74 72 71 71 74 74 71 74 74 72 71 72 74 72 71 76 76 79 78 76 74 74 79 69 69 71 72 76 74 72 74 71 71 71)
deut1212,-1,0,(65 67 69 69 70 67 67 69 69 69 70 72 70 69 67 65 64 67 67 67 69 70 74 72 70 69 72 77 74 72 70 69 70 67 65)
deut1213,1,0,(67 67 69 71 72 74 71 71 72 69 69 71 67 67 69 71 72 74 71 71 72 69 69 71 71 71 71 69 69 69 67 67 67 62 62 62 67 69 71 67 69 71 69 67)
deut1214,1,0,(67 69 67 69 71 71 71 74 74 74 72 72 71 71 67 71 71 71 74 74 74 71 74 71 69 72 76 74 72 69 71 71 67 71 71 71 74 74 74 71 74 71 69 72 76 74 72 69 71 71)
deut1215,-1,0,(72 72 74 72 70 70 69 72 69 67 70 67 69 72 69 74 72 70 69 72 69 69 67 70 67 65)
deut1216,-1,0,(60 60 65 72 70 69 67 67 65 64 65 69 67 67 67 67 69 69 70 72 70 69 67 65 64 65 69 67 72 70 69 67 65)
deut1217,1,0,(62 71 69 67 67 66 67 69 62 72 71 69 69 74 72 71 74 74 72 71 71 69 67 72 76 79 78 76 74 76 74 72 71 69 67)
deut1218,0,0,(60 67 67 67 69 67 65 64 60 67 67 67 69 67 65 64 67 72 67 67 67 69 69 69 69 69 67 67 67 69 67 65 64)
deut1219,0,9,(64 69 71 72 69 68 69 71 69 76 74 76 69 69 71 71 76 76 74 76 72 71 69 68 69 71 69 68 69 71 69 76 76 72 71 72 69)
deut122,1,0,(67 71 74 74 72 71 69 67 69 69 66 62 74 74 71 67 69 69 66 62 74 74 71 67 67 69 71 72 74 74 72 71 69 67)
deut1220,3,0,(69 69 71 73 73 73 73 76 74 71 68 69 73 71 69 68 69 71 73 71 76 71 69 68 69 71 73 71 64 69 69 71 73 73 73 73 76 74 71 68 69)
deut1221,-3,0,(51 55 58 63 62 60 58 60 56 63 60 58 56 55 58 58 56 56 53 53 60 60 58 58 55 55 58 58 56 56 53 53 60 60 58 58 55 55 51 55 58 67 65 68 62 63)
deut1222,3,0,(64 69 69 68 66 68 69 64 64 65 64 62 60 62 64 64 64 62 60 60 62 64 64 64 69 69 68 69 71 72 71 69 69 64 64 64 64 69)
deut1223,0,0,(52 55 60 64 62 60 52 55 52 57 57 55 48 52 48 55 53 55 50 53 50 57 57 55 52 55 60 64 62 60 52 55 52 57 57 55 48 52 48 55 53 55 62 65 59 60)
deut1224,-3,0,(70 70 67 63 63 67 68 67 65 65 63 62 65 74 74 74 72 70 68 67 70 75 70 72 70 63 63 67 68 67 65 63 62 65 74 72 70 70 68 62 63)
deut1225,1,0,(67 71 74 74 74 74 76 74 71 74 72 71 69 67 71 74 74 74 74 76 74 71 74 72 71 69 62 67 69 71 72 74 72 74 72 71 69 67 62 67 69 71 72 74 72 74 72 71 69 67)
deut1226,0,0,(67 64 67 67 64 69 67 67 65 65 62 64 65 62 67 65 65 64 67 72 67 76 72 72 69 69 69 67 72 64 67 67 65 62 59 60)
deut1227,-2,0,(65 65 63 62 65 70 70 72 69 65 65 69 72 72 74 75 75 77 74 70 72 72 72 74 72 70 72 74 74 75 75 75 77 75 74)
deut1228,1,0,(62 67 69 71 72 71 69 71 72 69 67 66 67 62 67 69 71 72 71 69 71 72 69 67 66 67 71 74 72 71 74 74 72 71 72 74 76 72 72 71 62 67 69 71 72 71 69 71 72 69 67 66 67)
deut1229,1,0,(62 67 69 71 72 71 69 71 72 69 67 66 67 62 67 69 71 72 71 69 71 72 69 67 66 67 71 74 72 71 74 74 72 71 72 74 76 72 72 71 62 67 69 71 72 71 69 71 72 69 67 66 67)
deut123,-1,0,(72 71 74 72 72 64 67 76 74 72 70 69 70 72 77 76 74 72 70 69 67 74 72 70 67 62 64 65 69 70 72 69 74 72 72 67 67 69 70 67 76 74 72 69 72 77 77 77 67 67 72 73 76 74 70 67 65 64 67 72 71 74 72 67 64 65 67 69 70 72 74 77 77 76 74 74 72 77 69 76 74 74 72 70 67 65)
deut1230,-1,0,(65 60 69 65 62 58 58 58 70 64 65 65 60 69 65 62 58 58 58 70 64 65 72 72 72 74 72 70 69 69 69 69 72 72 72 74 72 70 69 69 69 69 72 69 74 72 70 69 67 60 60 60 70 64 65)
deut1231,-2,0,(65 65 70 62 67 65 65 63 69 72 70 65 65 70 62 67 65 65 63 69 72 70 65 65 69 69 67 65 70 70 70 74 72 72 72 75 74 74 72 70 69 67 69 70 67 65 70 74 77 75 74)
deut1232,0,0,(55 60 52 50 53 50 59 57 55 52 55 64 60 55 52 55 59 57 55 52 55 60 52 50 53 50 59 57 55 52 55 64 60 55 52 55 59 57 55 52 50 52 53 55 59 57 55 60 64 62 60 59 50 53 57 55 52 55 55 57 57 62 60 59 57 52 57 55 55 55 57 55 57 59 60)
deut1233,1,0,(62 62 67 67 67 66 67 71 69 69 69 67 67 66 64 62 74 72 71 62 67 71 71 71 69 67 66 64 64 67 64 62 62 62 64 66 67 66 67 69 69 69 67 69 71 67 66 67 69 69 74 72 71 62 67 71 71 71 69 67 66 64 64 69 67 66 64 62 62 62 64 66 67)
deut1234,3,0,(64 64 66 64 73 73 71 69 68 71 69 66 64 73 73 73 71 71 73 71 76 75 71 69 66 64 64 74 74 73 71 69 69 68 68 64 64 74 74 73 71 69 69 68 64 73 73 76 76 76 74 73 71 69 64 73 71 69 64 61 66 64 73 73 71 69)
deut1235,1,0,(62 67 67 66 67 69 74 74 74 72 72 71 74 69 69 69 72 76 74 72 71 71 71 69 69 74 72 71 71 64 69 67 66 67)
deut1236,3,0,(64 69 73 76 78 76 76 73 76 76 74 76 73 64 69 73 76 78 76 76 73 76 76 74 76 73 76 75 73 75 76 71 73 71 71 69 71 71 68 64 69 73 76 78 76 73 76 76 74 76 73)
deut1237,-1,0,(65 69 70 72 77 72 69 72 72 72 70 72 69 72 69 65 67 72 69 65 69 69 69 67 65 67 65)
deut1238,-3,0,(63 63 67 70 75 72 70 67 70 70 70 70 72 70 68 67 65 70 67 65 63 65 72 70 67 67 67 67 70 68 65 63)
deut1239,3,0,(64 64 64 69 69 69 68 69 73 71 71 68 69 71 71 71 71 69 71 73 76 74 73 76 71 76 71 71 69 66 64 64 71 71 71 69 68 66 64 73 69 69 69 73 76 73 78 76 74 73 74 71 71 78 76 68 69 71 73 71 69)
deut124,-2,0,(70 70 70 72 75 74 70 72 72 74 72 72 72 72 72 74 77 75 74 74 72 70 69 70 74 72 72 72 70 69 69 72 70 69 69 67 65 72 72 72 74 77 75 74 74 72 70 69 70)
deut1240,0,0,(55 55 55 52 52 52 52 52 57 55 55 53 52 50 52 53 57 55 52 52 53 55 60 60 60 59 57 62 59 57 55 55 57 59 60)
deut1241,1,0,(62 67 71 74 71 69 69 69 62 67 71 74 71 69 74 62 67 67 67 67 67 71 74 71 67)
deut1242,-2,0,(65 70 70 70 70 74 74 72 74 75 74 74 72 70 74 72 74 77 75 74 72 74 72 70 69 65 65 69 72 72 72 70 72 75 74 72 74 75 74 70 72 70)
deut1243,1,0,(67 66 69 72 78 81 83 79 74 76 74 72 72 72 66 67 71 62 67 66 69 72 78 81 83 79 74 76 74 72 72 72 66 67)
deut1244,3,0,(64 68 69 64 64 66 68 69 64 64 69 73 71 71 69 66 64 64 64 64 74 73 71 69 68 66 66 64 69 64 64 64 73 73 71 74 73 71 69 64 64 64 74 73 71 69 68 66 66 64 69 64 64 64 73 73 71 74 73 71 69)
deut1245,1,0,(62 67 67 67 69 71 71 71 69 74 72 69 67 67 71 69 71 71 74 74 74 72 76 74 72 71 67 71 74 74 74 76 74 72 72 72 71 67 74 71 69 62 67 69 71 72 74 76 74 72 71 69 67)
deut1246,-3,0,(70 72 70 68 65 63 67 67 67 65 68 68 72 70 70 72 70 68 65 63 67 67 67 70 70 68 65 63 70 72 70 68 65 63 67 67 65 68 68 68 68 67 70 70 70 72 70 68 65 63 67 67 67 70 70 68 65 63)
deut1247,1,0,(67 69 71 71 67 66 69 69 71 69 67 71 74 72 71 67 69 71 71 67 66 69 69 71 69 67 71 74 72 71 67 69 71 71 69 72 71 74 72 71 69 69 71 69 67 67 69 71 71 69 72 71 74 72 71 69 69 71 69 67)
deut1248,-2,0,(65 65 70 65 67 65 67 69 70 65 65 65 67 65 63 62 65 70 74 70 72 75 74 74 72 72 74 70 67 69 70 67 65 65 65 69 72 75 74)
deut1249,-1,0,(60 65 64 65 67 69 67 65 65 69 72 72 74 74 72 70 69 65 69 72 74 70 69 67 69 70 72 69 67 65 74 72 69 67 65)
deut125,-2,0,(72 74 72 70 72 74 75 77 77 75 75 75 75 75 75 75 75 75 74 74 74 72 70 69 70 72 74 72 72 72 72 74 74 74 75 74 74 76 74 76 74 76 76 76 76 76 76 77 75 74 72 70 70 72 72 72 72 72 72 72 70 72 74 74 72 74 74)
deut1250,2,0,(69 69 66 69 69 66 69 69 71 71 71 71 71 74 73 71 69 69 69 67 67 69 66 66 67 64 64 62 66 69 69 67 67 69 66 66 67 64 64 62)
deut1251,-1,0,(60 60 57 57 55 55 53 53 60 60 57 57 55 55 53 60 60 60 60 62 62 62 60 60 62 64 65 65 65)
deut1252,1,0,(74 74 71 71 74 72 69 69 72 71 72 74 74 72 71 69 62 74 74 71 71 74 72 69 69 72 71 69 67 69 67 66 67 67 62 67 71 71 69 67 69 72 72 71 69 71 72 74 74 72 71 69 62 74 74 71 71 74 72 69 69 72 71 69 67 69 67 66 67 67)
deut1253,1,0,(67 71 71 72 71 74 74 67 71 71 72 74 79 67 71 71 72 71 74 74 67 71 71 72 74 79 71 71 71 69 69 67 67 72 72 72 71 71 69 69 69 71 71 71 72 69 69 67)
deut1254,-3,0,(70 70 75 75 75 67 67 67 70 70 63 63 63 72 70 70 68 68 68 77 77 77 65 65 65 72 72 72 62 62 62 68 68 68 58 68 67 63)
deut1255,1,0,(62 67 71 69 67 67 67 76 76 76 74 69 69 67 64 64 62 67 66 64 66 67)
deut1256,1,0,(62 62 71 69 67 66 67 71 62 62 66 69 67 66 69 74 72 71 67 69 71 74 72 71 69 67 64 72 71 69 62 67 66 69 76 74 71 67 69 71 74 72 71 69 67 64 72 71 69 62 67 66 69 76 74 67)
deut1257,1,0,(62 62 71 69 67 66 67 71 62 62 66 69 67 66 69 74 72 71 67 69 71 74 72 71 69 67 64 67 64 62 67 66 69 72 71 67)
deut1258,1,0,(62 59 62 71 71 71 71 69 67 67 66 62 69 69 69 69 74 74 72 69 71 71 62 62 74 74 76 74 72 72 71 69 67 62 62 62 71 69 67)
deut1259,-1,0,(65 65 69 67 65 72 72 65 72 72 70 69 67 72 70 69 67 65 72 69 65 67 69 70 67 65 72 70 69 67 65 72 69 65 67 69 70 67 65)
deut126,0,0,(55 60 60 62 64 62 59 57 59 60 55 64 64 62 64 62 60 59 57 55 62 62 59 55 67 67 64 60 55 57 57 62 64 65 60 59 60)
deut1260,-1,0,(60 65 67 69 70 72 74 72 70 69 72 74 72 70 69 67 69 70 72 70 69 67 65 69 67 67 65 69 72 70 69 67 65 67 65 69 72 70 69 67 65)
deut1261,-1,0,(60 65 67 69 70 72 77 74 72 69 72 70 70 69 72 69 67 72 74 72 74 76 77 74 72 70 69 69 72 70 67 65)
deut1262,-2,0,(65 65 70 70 70 69 70 67 70 67 65 70 65 62 65 63 63 62 65 65 62 65 65 62 65 70 72 74 74 72 72 74 72 69 70)
deut1263,-2,0,(65 65 70 70 69 67 67 65 65 70 70 62 67 65 65 63 62 65 65 62 65 65 62 65 70 72 74 74 75 72 72 69 67 69 70)
deut1264,-1,0,(60 69 67 69 72 70 69 67 62 67 69 70 69 70 74 72 70 69 69 70 72 74 72 72 77 74 72 69 65 67 69 70 69 67 69 67 65)
deut1265,-1,0,(60 65 60 65 67 69 70 72 70 69 72 77 72 70 69 67 72 74 72 74 76 77 76 74 72 70 69 69 72 70 67 65)
deut1266,-1,0,(60 65 60 65 67 69 70 72 70 69 72 77 72 70 69 67 72 74 72 74 76 77 76 74 72 70 69 69 72 70 67 65)
deut1267,4,0,(64 71 71 69 71 76 73 71 69 71 76 74 73 71 71 71 71 76 76 71 71 76 76 74 72 71 71 69 66 71 69 67 64 71 72 71 69 66 71 69 67 66 64)
deut1268,-3,0,(70 67 70 67 75 72 70 68 70 67 70 75 72 70 68 67 65 63 70 67 70 67 75 72 70 68 70 67 70 75 72 70 68 67 65 63 65 67 70 68 65 67 68 72 70 67 65 67 70 68 65 67 68 72 70 67 70 67 70 67 75 72 70 68 70 67 70 75 72 70 68 67 65 63)
deut1269,-1,0,(65 67 69 67 65 69 70 72 69 72 77 74 72 70 69 67 65 65 67 69 67 65 69 70 72 69 72 77 74 72 70 69 67 65 64 65 67 72 74 72 70 69 69 67 64 65 67 72 74 72 70 69 69 67 65 67 69 67 65 69 70 72 69 72 77 74 72 70 69 67 65)
deut127,1,0,(62 71 71 71 69 69 69 72 71 69 69 71 72 69 66 67 66 67 69 69 69 71 69 66 67 69 69 69 71 69 71 71 67 71 74 71 67 62 74 71 74 71 74 71 71 71 71 71 71 72 74 76 76 74 71 67 72 69 66 67)
deut1270,1,0,(62 62 67 62 71 67 74 67 67 71 67 71 69 67 66 67 69 71 72 72 72 76 74 72 72 71 71 69 71 72 72 72 76 74 72 72 71 71 62 67 67 62 71 71 67 74 67 67 71 67 71 69 67 66 67)
deut1271,1,0,(62 67 69 71 72 74 74 74 71 72 71 72 74 71 67 62 67 69 71 72 74 74 74 71 72 71 72 74 71 67 71 72 72 72 69 71 71 71 67 69 71 72 74 71 67 71 72 72 72 69 71 71 71 67 69 71 72 74 71 67)
deut1272,1,0,(62 67 62 67 69 71 67 69 71 69 67 69 67 71 72 74 74 74 71 72 74 71 67 71 74 72 69 67)
deut1273,1,0,(62 67 69 71 72 74 71 67 71 74 79 76 74 74 76 76 74 72 71 69 66 62 67 71 69 69 66 67)
