uid,event,ioi,period,pulses
251dbef4-0,9,4,12,6
251dbef4-0,10,2,12,6
251dbef4-0,11,4,12,6
251dbef4-0,12,2,12,6
251dbef4-0,13,6,12,6
251dbef4-0,14,4,12,6
251dbef4-0,15,2,12,6
251dbef4-0,16,2,12,6
251dbef4-0,17,2,12,6
251dbef4-0,18,2,12,6
251dbef4-0,19,2,12,6
251dbef4-0,20,2,12,6
251dbef4-0,21,2,12,6
251dbef4-0,22,4,12,6
251dbef4-0,23,2,12,6
251dbef4-0,24,4,12,6
251dbef4-0,25,2,12,6
251dbef4-0,26,3,12,6
251dbef4-0,27,1,12,6
251dbef4-0,28,2,12,6
708bdfc5-0,0,6,12,6
708bdfc5-0,1,2,12,6
708bdfc5-0,2,2,12,6
708bdfc5-0,3,2,12,6
708bdfc5-0,4,6,12,6
708bdfc5-0,5,6,12,6
708bdfc5-0,6,6,12,6
708bdfc5-0,7,2,12,6
708bdfc5-0,8,2,12,6
708bdfc5-0,9,2,12,6
708bdfc5-0,10,6,12,6
708bdfc5-0,11,6,12,6
708bdfc5-0,12,4,12,6
708bdfc5-0,13,2,12,6
708bdfc5-0,14,2,12,6
708bdfc5-0,15,2,12,6
708bdfc5-0,16,2,12,6
708bdfc5-0,17,4,12,6
708bdfc5-0,18,2,12,6
708bdfc5-0,19,4,12,6
708bdfc5-0,20,2,12,6
708bdfc5-0,21,4,12,6
708bdfc5-0,22,2,12,6
708bdfc5-0,23,2,12,6
708bdfc5-0,24,2,12,6
708bdfc5-0,25,2,12,6
708bdfc5-0,26,4,12,6
708bdfc5-0,27,2,12,6
708bdfc5-0,28,4,12,6
ba4bc08a-0,0,2,8,2
ba4bc08a-0,1,2,8,2
ba4bc08a-0,2,2,8,2
ba4bc08a-0,3,1,8,2
ba4bc08a-0,4,1,8,2
ba4bc08a-0,5,2,8,2
ba4bc08a-0,6,2,8,2
ba4bc08a-0,7,2,8,2
ba4bc08a-0,8,2,8,2
ba4bc08a-0,9,2,8,2
ba4bc08a-0,10,2,8,2
ba4bc08a-0,11,1,8,2
ba4bc08a-0,12,1,8,2
ba4bc08a-0,13,2,8,2
ba4bc08a-0,14,2,8,2
ba4bc08a-0,15,2,8,2
ba4bc08a-0,16,2,8,2
ba4bc08a-0,17,2,8,2
ba4bc08a-0,18,2,8,2
ba4bc08a-0,19,2,8,2
ba4bc08a-0,20,1,8,2
ba4bc08a-0,21,1,8,2
ba4bc08a-0,22,4,8,2
ba4bc08a-0,23,2,8,2
ba4bc08a-0,24,1,8,2
ba4bc08a-0,25,1,8,2
ba4bc08a-0,26,3,8,2
ba4bc08a-0,27,1,8,2
ba4bc08a-0,28,1,8,2
7f16a716-0,0,3,12,3
7f16a716-0,1,1,12,3
7f16a716-0,2,6,12,3
7f16a716-0,3,2,12,3
7f16a716-0,4,3,12,3
7f16a716-0,5,1,12,3
7f16a716-0,6,4,12,3
7f16a716-0,7,4,12,3
7f16a716-0,8,3,12,3
7f16a716-0,9,1,12,3
7f16a716-0,10,7,12,3
7f16a716-0,11,1,12,3
7f16a716-0,12,3,12,3
7f16a716-0,13,1,12,3
7f16a716-0,14,8,12,3
7f16a716-0,15,3,12,3
7f16a716-0,16,1,12,3
7f16a716-0,17,4,12,3
7f16a716-0,18,4,12,3
7f16a716-0,19,3,12,3
7f16a716-0,20,1,12,3
7f16a716-0,21,4,12,3
7f16a716-0,22,4,12,3
7f16a716-0,23,3,12,3
7f16a716-0,24,1,12,3
7f16a716-0,25,4,12,3
7f16a716-0,26,4,12,3
7f16a716-0,27,3,12,3
7f16a716-0,28,1,12,3
e6db3af1-0,0,2,12,3
e6db3af1-0,1,2,12,3
e6db3af1-0,2,4,12,3
e6db3af1-0,3,4,12,3
e6db3af1-0,4,4,12,3
e6db3af1-0,5,8,12,3
e6db3af1-0,6,2,12,3
e6db3af1-0,7,2,12,3
e6db3af1-0,8,4,12,3
e6db3af1-0,9,4,12,3
e6db3af1-0,10,4,12,3
e6db3af1-0,11,8,12,3
e6db3af1-0,12,2,12,3
e6db3af1-0,13,2,12,3
e6db3af1-0,14,4,12,3
e6db3af1-0,15,4,12,3
e6db3af1-0,16,4,12,3
e6db3af1-0,17,8,12,3
e6db3af1-0,18,2,12,3
e6db3af1-0,19,2,12,3
e6db3af1-0,20,4,12,3
e6db3af1-0,21,4,12,3
e6db3af1-0,22,4,12,3
e6db3af1-0,23,8,12,3
e6db3af1-0,24,4,12,3
e6db3af1-0,25,4,12,3
e6db3af1-0,26,4,12,3
e6db3af1-0,27,4,12,3
e6db3af1-0,28,4,12,3
bdf1fff-0,0,4,12,3
bdf1fff-0,1,4,12,3
bdf1fff-0,2,4,12,3
bdf1fff-0,3,4,12,3
bdf1fff-0,4,8,12,3
bdf1fff-0,5,4,12,3
bdf1fff-0,6,4,12,3
bdf1fff-0,7,4,12,3
bdf1fff-0,8,4,12,3
bdf1fff-0,9,20,12,3
bdf1fff-0,10,2,12,3
bdf1fff-0,11,2,12,3
bdf1fff-0,12,4,12,3
bdf1fff-0,13,4,12,3
bdf1fff-0,14,3,12,3
bdf1fff-0,15,1,12,3
bdf1fff-0,16,8,12,3
bdf1fff-0,17,3,12,3
bdf1fff-0,18,1,12,3
bdf1fff-0,19,4,12,3
bdf1fff-0,20,4,12,3
bdf1fff-0,21,4,12,3
bdf1fff-0,22,20,12,3
bdf1fff-0,23,2,12,3
bdf1fff-0,24,2,12,3
bdf1fff-0,25,4,12,3
bdf1fff-0,26,4,12,3
bdf1fff-0,27,4,12,3
bdf1fff-0,28,4,12,3
aa4aa64a-0,0,1,12,6
aa4aa64a-0,1,1,12,6
aa4aa64a-0,2,2,12,6
aa4aa64a-0,3,2,12,6
aa4aa64a-0,4,1,12,6
aa4aa64a-0,5,1,12,6
aa4aa64a-0,6,2,12,6
aa4aa64a-0,7,2,12,6
aa4aa64a-0,8,1,12,6
aa4aa64a-0,9,1,12,6
aa4aa64a-0,10,3,12,6
aa4aa64a-0,11,1,12,6
aa4aa64a-0,12,1,12,6
aa4aa64a-0,13,1,12,6
aa4aa64a-0,14,4,12,6
aa4aa64a-0,15,1,12,6
aa4aa64a-0,16,1,12,6
aa4aa64a-0,17,2,12,6
aa4aa64a-0,18,2,12,6
aa4aa64a-0,19,1,12,6
aa4aa64a-0,20,1,12,6
aa4aa64a-0,21,2,12,6
aa4aa64a-0,22,2,12,6
aa4aa64a-0,23,1,12,6
aa4aa64a-0,24,1,12,6
aa4aa64a-0,25,2,12,6
aa4aa64a-0,26,2,12,6
aa4aa64a-0,27,1,12,6
aa4aa64a-0,28,1,12,6
fd67ba7d-0,0,2,12,6
fd67ba7d-0,1,4,12,6
fd67ba7d-0,2,2,12,6
fd67ba7d-0,3,4,12,6
fd67ba7d-0,4,2,12,6
fd67ba7d-0,5,4,12,6
fd67ba7d-0,6,2,12,6
fd67ba7d-0,7,4,12,6
fd67ba7d-0,8,2,12,6
fd67ba7d-0,9,4,12,6
fd67ba7d-0,10,2,12,6
fd67ba7d-0,11,4,12,6
fd67ba7d-0,12,2,12,6
fd67ba7d-0,13,10,12,6
fd67ba7d-0,14,2,12,6
fd67ba7d-0,15,2,12,6
fd67ba7d-0,16,2,12,6
fd67ba7d-0,17,2,12,6
fd67ba7d-0,18,4,12,6
fd67ba7d-0,19,2,12,6
fd67ba7d-0,20,6,12,6
fd67ba7d-0,21,4,12,6
fd67ba7d-0,22,2,12,6
fd67ba7d-0,23,2,12,6
fd67ba7d-0,24,2,12,6
fd67ba7d-0,25,2,12,6
fd67ba7d-0,26,2,12,6
fd67ba7d-0,27,2,12,6
fd67ba7d-0,28,2,12,6
3d9225b2-0,0,2,12,6
3d9225b2-0,1,4,12,6
3d9225b2-0,2,2,12,6
3d9225b2-0,3,4,12,6
3d9225b2-0,4,2,12,6
3d9225b2-0,5,4,12,6
3d9225b2-0,6,2,12,6
3d9225b2-0,7,4,12,6
3d9225b2-0,8,2,12,6
3d9225b2-0,9,2,12,6
3d9225b2-0,10,2,12,6
3d9225b2-0,11,2,12,6
3d9225b2-0,12,6,12,6
3d9225b2-0,13,10,12,6
3d9225b2-0,14,2,12,6
3d9225b2-0,15,2,12,6
3d9225b2-0,16,2,12,6
3d9225b2-0,17,2,12,6
3d9225b2-0,18,6,12,6
3d9225b2-0,19,10,12,6
3d9225b2-0,20,2,12,6
3d9225b2-0,21,4,12,6
3d9225b2-0,22,2,12,6
3d9225b2-0,23,4,12,6
3d9225b2-0,24,2,12,6
3d9225b2-0,25,4,12,6
3d9225b2-0,26,2,12,6
3d9225b2-0,27,4,12,6
3d9225b2-0,28,2,12,6
3652787b-0,0,2,12,6
3652787b-0,1,4,12,6
3652787b-0,2,2,12,6
3652787b-0,3,4,12,6
3652787b-0,4,2,12,6
3652787b-0,5,6,12,6
3652787b-0,6,4,12,6
3652787b-0,7,2,12,6
3652787b-0,8,2,12,6
3652787b-0,9,2,12,6
3652787b-0,10,2,12,6
3652787b-0,11,2,12,6
3652787b-0,12,2,12,6
3652787b-0,13,2,12,6
3652787b-0,14,10,12,6
3652787b-0,15,2,12,6
3652787b-0,16,4,12,6
3652787b-0,17,2,12,6
3652787b-0,18,4,12,6
3652787b-0,19,2,12,6
3652787b-0,20,6,12,6
3652787b-0,21,4,12,6
3652787b-0,22,2,12,6
3652787b-0,23,4,12,6
3652787b-0,24,2,12,6
3652787b-0,25,4,12,6
3652787b-0,26,2,12,6
3652787b-0,27,10,12,6
3652787b-0,28,2,12,6
f9bdfa1c-0,0,4,12,3
f9bdfa1c-0,1,4,12,3
f9bdfa1c-0,2,4,12,3
f9bdfa1c-0,3,4,12,3
f9bdfa1c-0,4,4,12,3
f9bdfa1c-0,5,6,12,3
f9bdfa1c-0,6,2,12,3
f9bdfa1c-0,7,4,12,3
f9bdfa1c-0,8,6,12,3
f9bdfa1c-0,9,2,12,3
f9bdfa1c-0,10,8,12,3
f9bdfa1c-0,11,4,12,3
f9bdfa1c-0,12,4,12,3
f9bdfa1c-0,13,4,12,3
f9bdfa1c-0,14,4,12,3
f9bdfa1c-0,15,4,12,3
f9bdfa1c-0,16,4,12,3
f9bdfa1c-0,17,4,12,3
f9bdfa1c-0,18,4,12,3
f9bdfa1c-0,19,6,12,3
f9bdfa1c-0,20,2,12,3
f9bdfa1c-0,21,8,12,3
f9bdfa1c-0,22,4,12,3
f9bdfa1c-0,23,4,12,3
f9bdfa1c-0,24,4,12,3
f9bdfa1c-0,25,4,12,3
f9bdfa1c-0,26,12,12,3
f9bdfa1c-0,27,8,12,3
f9bdfa1c-0,28,4,12,3
77719e8-0,0,2,16,4
77719e8-0,1,2,16,4
77719e8-0,2,4,16,4
77719e8-0,3,3,16,4
77719e8-0,4,1,16,4
77719e8-0,5,4,16,4
77719e8-0,6,3,16,4
77719e8-0,7,1,16,4
77719e8-0,8,4,16,4
77719e8-0,9,2,16,4
77719e8-0,10,2,16,4
77719e8-0,11,4,16,4
77719e8-0,12,4,16,4
77719e8-0,13,4,16,4
77719e8-0,14,4,16,4
77719e8-0,15,2,16,4
77719e8-0,16,2,16,4
77719e8-0,17,2,16,4
77719e8-0,18,2,16,4
77719e8-0,19,4,16,4
77719e8-0,20,4,16,4
77719e8-0,21,4,16,4
77719e8-0,22,4,16,4
77719e8-0,23,6,16,4
77719e8-0,24,2,16,4
77719e8-0,25,4,16,4
77719e8-0,26,3,16,4
77719e8-0,27,1,16,4
77719e8-0,28,4,16,4
2d3f7452-0,0,3,12,6
2d3f7452-0,1,1,12,6
2d3f7452-0,2,2,12,6
2d3f7452-0,3,2,12,6
2d3f7452-0,4,2,12,6
2d3f7452-0,5,2,12,6
2d3f7452-0,6,3,12,6
2d3f7452-0,7,1,12,6
2d3f7452-0,8,2,12,6
2d3f7452-0,9,2,12,6
2d3f7452-0,10,2,12,6
2d3f7452-0,11,4,12,6
2d3f7452-0,12,2,12,6
2d3f7452-0,13,3,12,6
2d3f7452-0,14,1,12,6
2d3f7452-0,15,2,12,6
2d3f7452-0,16,2,12,6
2d3f7452-0,17,2,12,6
2d3f7452-0,18,2,12,6
2d3f7452-0,19,2,12,6
2d3f7452-0,20,2,12,6
2d3f7452-0,21,2,12,6
2d3f7452-0,22,4,12,6
2d3f7452-0,23,2,12,6
2d3f7452-0,24,2,12,6
2d3f7452-0,25,2,12,6
2d3f7452-0,26,2,12,6
2d3f7452-0,27,2,12,6
2d3f7452-0,28,2,12,6
44ac9f9c-0,0,8,12,3
44ac9f9c-0,1,4,12,3
44ac9f9c-0,2,8,12,3
44ac9f9c-0,3,4,12,3
44ac9f9c-0,4,8,12,3
44ac9f9c-0,5,4,12,3
44ac9f9c-0,6,12,12,3
44ac9f9c-0,7,4,12,3
44ac9f9c-0,8,4,12,3
44ac9f9c-0,9,4,12,3
44ac9f9c-0,10,8,12,3
44ac9f9c-0,11,4,12,3
44ac9f9c-0,12,4,12,3
44ac9f9c-0,13,4,12,3
44ac9f9c-0,14,4,12,3
44ac9f9c-0,15,8,12,3
44ac9f9c-0,16,4,12,3
44ac9f9c-0,17,8,12,3
44ac9f9c-0,18,4,12,3
44ac9f9c-0,19,8,12,3
44ac9f9c-0,20,4,12,3
44ac9f9c-0,21,8,12,3
44ac9f9c-0,22,4,12,3
44ac9f9c-0,23,12,12,3
44ac9f9c-0,24,4,12,3
44ac9f9c-0,25,4,12,3
44ac9f9c-0,26,4,12,3
44ac9f9c-0,27,4,12,3
44ac9f9c-0,28,4,12,3
1fb8ac30-0,0,4,16,4
1fb8ac30-0,1,4,16,4
1fb8ac30-0,2,4,16,4
1fb8ac30-0,3,4,16,4
1fb8ac30-0,4,4,16,4
1fb8ac30-0,5,4,16,4
1fb8ac30-0,6,8,16,4
1fb8ac30-0,7,4,16,4
1fb8ac30-0,8,2,16,4
1fb8ac30-0,9,2,16,4
1fb8ac30-0,10,4,16,4
1fb8ac30-0,11,2,16,4
1fb8ac30-0,12,2,16,4
1fb8ac30-0,13,4,16,4
1fb8ac30-0,14,4,16,4
1fb8ac30-0,15,3,16,4
1fb8ac30-0,16,1,16,4
1fb8ac30-0,17,2,16,4
1fb8ac30-0,18,2,16,4
1fb8ac30-0,19,4,16,4
1fb8ac30-0,20,4,16,4
1fb8ac30-0,21,3,16,4
1fb8ac30-0,22,1,16,4
1fb8ac30-0,23,2,16,4
1fb8ac30-0,24,2,16,4
1fb8ac30-0,25,4,16,4
1fb8ac30-0,26,4,16,4
1fb8ac30-0,27,2,16,4
1fb8ac30-0,28,2,16,4
e9d9754d-0,0,2,12,3
e9d9754d-0,1,1,12,3
e9d9754d-0,2,1,12,3
e9d9754d-0,3,2,12,3
e9d9754d-0,4,4,12,3
e9d9754d-0,5,2,12,3
e9d9754d-0,6,2,12,3
e9d9754d-0,7,2,12,3
e9d9754d-0,8,2,12,3
e9d9754d-0,9,6,12,3
e9d9754d-0,10,2,12,3
e9d9754d-0,11,2,12,3
e9d9754d-0,12,2,12,3
e9d9754d-0,13,4,12,3
e9d9754d-0,14,2,12,3
e9d9754d-0,15,2,12,3
e9d9754d-0,16,2,12,3
e9d9754d-0,17,2,12,3
e9d9754d-0,18,6,12,3
e9d9754d-0,19,2,12,3
e9d9754d-0,20,2,12,3
e9d9754d-0,21,2,12,3
e9d9754d-0,22,4,12,3
e9d9754d-0,23,4,12,3
e9d9754d-0,24,4,12,3
e9d9754d-0,25,6,12,3
e9d9754d-0,26,2,12,3
e9d9754d-0,27,2,12,3
e9d9754d-0,28,2,12,3
8b9013d3-0,0,2,16,4
8b9013d3-0,1,2,16,4
8b9013d3-0,2,2,16,4
8b9013d3-0,3,2,16,4
8b9013d3-0,4,2,16,4
8b9013d3-0,5,2,16,4
8b9013d3-0,6,2,16,4
8b9013d3-0,7,3,16,4
8b9013d3-0,8,1,16,4
8b9013d3-0,9,3,16,4
8b9013d3-0,10,1,16,4
8b9013d3-0,11,2,16,4
8b9013d3-0,12,2,16,4
8b9013d3-0,13,6,16,4
8b9013d3-0,14,2,16,4
8b9013d3-0,15,2,16,4
8b9013d3-0,16,2,16,4
8b9013d3-0,17,2,16,4
8b9013d3-0,18,2,16,4
8b9013d3-0,19,4,16,4
8b9013d3-0,20,3,16,4
8b9013d3-0,21,1,16,4
8b9013d3-0,22,2,16,4
8b9013d3-0,23,2,16,4
8b9013d3-0,24,2,16,4
8b9013d3-0,25,2,16,4
8b9013d3-0,26,6,16,4
8b9013d3-0,27,2,16,4
8b9013d3-0,28,4,16,4
d16dc081-0,0,2,16,4
d16dc081-0,1,4,16,4
d16dc081-0,2,4,16,4
d16dc081-0,3,4,16,4
d16dc081-0,4,2,16,4
d16dc081-0,5,2,16,4
d16dc081-0,6,4,16,4
d16dc081-0,7,2,16,4
d16dc081-0,8,2,16,4
d16dc081-0,9,6,16,4
d16dc081-0,10,2,16,4
d16dc081-0,11,4,16,4
d16dc081-0,12,2,16,4
d16dc081-0,13,2,16,4
d16dc081-0,14,2,16,4
d16dc081-0,15,2,16,4
d16dc081-0,16,4,16,4
d16dc081-0,17,2,16,4
d16dc081-0,18,2,16,4
d16dc081-0,19,2,16,4
d16dc081-0,20,2,16,4
d16dc081-0,21,6,16,4
d16dc081-0,22,2,16,4
d16dc081-0,23,4,16,4
d16dc081-0,24,4,16,4
d16dc081-0,25,4,16,4
d16dc081-0,26,2,16,4
d16dc081-0,27,2,16,4
d16dc081-0,28,4,16,4
e38474b2-0,0,4,12,3
e38474b2-0,1,4,12,3
e38474b2-0,2,4,12,3
e38474b2-0,3,4,12,3
e38474b2-0,4,4,12,3
e38474b2-0,5,4,12,3
e38474b2-0,6,4,12,3
e38474b2-0,7,8,12,3
e38474b2-0,8,4,12,3
e38474b2-0,9,8,12,3
e38474b2-0,10,4,12,3
e38474b2-0,11,4,12,3
e38474b2-0,12,4,12,3
e38474b2-0,13,2,12,3
e38474b2-0,14,2,12,3
e38474b2-0,15,4,12,3
e38474b2-0,16,4,12,3
e38474b2-0,17,4,12,3
e38474b2-0,18,2,12,3
e38474b2-0,19,2,12,3
e38474b2-0,20,4,12,3
e38474b2-0,21,4,12,3
e38474b2-0,22,8,12,3
e38474b2-0,23,4,12,3
e38474b2-0,24,4,12,3
e38474b2-0,25,4,12,3
e38474b2-0,26,4,12,3
e38474b2-0,27,4,12,3
e38474b2-0,28,4,12,3
29c37fad-0,0,2,8,2
29c37fad-0,1,2,8,2
29c37fad-0,2,1,8,2
29c37fad-0,3,1,8,2
29c37fad-0,4,2,8,2
29c37fad-0,5,2,8,2
29c37fad-0,6,2,8,2
29c37fad-0,7,2,8,2
29c37fad-0,8,2,8,2
29c37fad-0,9,1,8,2
29c37fad-0,10,1,8,2
29c37fad-0,11,2,8,2
29c37fad-0,12,2,8,2
29c37fad-0,13,2,8,2
29c37fad-0,14,2,8,2
29c37fad-0,15,2,8,2
29c37fad-0,16,2,8,2
29c37fad-0,17,2,8,2
29c37fad-0,18,2,8,2
29c37fad-0,19,3,8,2
29c37fad-0,20,1,8,2
29c37fad-0,21,3,8,2
29c37fad-0,22,1,8,2
29c37fad-0,23,2,8,2
29c37fad-0,24,2,8,2
29c37fad-0,25,2,8,2
29c37fad-0,26,2,8,2
29c37fad-0,27,2,8,2
29c37fad-0,28,2,8,2
dbc4c849-0,0,1,8,2
dbc4c849-0,1,1,8,2
dbc4c849-0,2,2,8,2
dbc4c849-0,3,2,8,2
dbc4c849-0,4,2,8,2
dbc4c849-0,5,1,8,2
dbc4c849-0,6,1,8,2
dbc4c849-0,7,2,8,2
dbc4c849-0,8,2,8,2
dbc4c849-0,9,2,8,2
dbc4c849-0,10,1,8,2
dbc4c849-0,11,1,8,2
dbc4c849-0,12,6,8,2
dbc4c849-0,13,1,8,2
dbc4c849-0,14,1,8,2
dbc4c849-0,15,2,8,2
dbc4c849-0,16,2,8,2
dbc4c849-0,17,2,8,2
dbc4c849-0,18,1,8,2
dbc4c849-0,19,1,8,2
dbc4c849-0,20,2,8,2
dbc4c849-0,21,2,8,2
dbc4c849-0,22,2,8,2
dbc4c849-0,23,1,8,2
dbc4c849-0,24,1,8,2
dbc4c849-0,25,6,8,2
dbc4c849-0,26,1,8,2
dbc4c849-0,27,1,8,2
dbc4c849-0,28,2,8,2
95d0445-0,0,2,12,6
95d0445-0,1,4,12,6
95d0445-0,2,2,12,6
95d0445-0,3,4,12,6
95d0445-0,4,2,12,6
95d0445-0,5,4,12,6
95d0445-0,6,2,12,6
95d0445-0,7,2,12,6
95d0445-0,8,2,12,6
95d0445-0,9,2,12,6
95d0445-0,10,10,12,6
95d0445-0,11,2,12,6
95d0445-0,12,2,12,6
95d0445-0,13,2,12,6
95d0445-0,14,2,12,6
95d0445-0,15,4,12,6
95d0445-0,16,2,12,6
95d0445-0,17,2,12,6
95d0445-0,18,2,12,6
95d0445-0,19,2,12,6
95d0445-0,20,2,12,6
95d0445-0,21,2,12,6
95d0445-0,22,2,12,6
95d0445-0,23,4,12,6
95d0445-0,24,2,12,6
95d0445-0,25,2,12,6
95d0445-0,26,2,12,6
95d0445-0,27,2,12,6
95d0445-0,28,4,12,6
27c3dda0-0,0,4,12,3
27c3dda0-0,1,4,12,3
27c3dda0-0,2,4,12,3
27c3dda0-0,3,4,12,3
27c3dda0-0,4,4,12,3
27c3dda0-0,5,4,12,3
27c3dda0-0,6,4,12,3
27c3dda0-0,7,4,12,3
27c3dda0-0,8,4,12,3
27c3dda0-0,9,4,12,3
27c3dda0-0,10,6,12,3
27c3dda0-0,11,2,12,3
27c3dda0-0,12,2,12,3
27c3dda0-0,13,2,12,3
27c3dda0-0,14,6,12,3
27c3dda0-0,15,2,12,3
27c3dda0-0,16,2,12,3
27c3dda0-0,17,2,12,3
27c3dda0-0,18,6,12,3
27c3dda0-0,19,2,12,3
27c3dda0-0,20,2,12,3
27c3dda0-0,21,2,12,3
27c3dda0-0,22,4,12,3
27c3dda0-0,23,4,12,3
27c3dda0-0,24,2,12,3
27c3dda0-0,25,2,12,3
27c3dda0-0,26,4,12,3
27c3dda0-0,27,4,12,3
27c3dda0-0,28,4,12,3
a0ce3bc3-0,0,2,8,2
a0ce3bc3-0,1,4,8,2
a0ce3bc3-0,2,2,8,2
a0ce3bc3-0,3,2,8,2
a0ce3bc3-0,4,4,8,2
a0ce3bc3-0,5,2,8,2
a0ce3bc3-0,6,2,8,2
a0ce3bc3-0,7,2,8,2
a0ce3bc3-0,8,1,8,2
a0ce3bc3-0,9,1,8,2
a0ce3bc3-0,10,2,8,2
a0ce3bc3-0,11,1,8,2
a0ce3bc3-0,12,1,8,2
a0ce3bc3-0,13,2,8,2
a0ce3bc3-0,14,2,8,2
a0ce3bc3-0,15,2,8,2
a0ce3bc3-0,16,2,8,2
a0ce3bc3-0,17,1,8,2
a0ce3bc3-0,18,1,8,2
a0ce3bc3-0,19,2,8,2
a0ce3bc3-0,20,2,8,2
a0ce3bc3-0,21,2,8,2
a0ce3bc3-0,22,4,8,2
a0ce3bc3-0,23,2,8,2
a0ce3bc3-0,24,2,8,2
a0ce3bc3-0,25,4,8,2
a0ce3bc3-0,26,2,8,2
a0ce3bc3-0,27,2,8,2
a0ce3bc3-0,28,4,8,2
615742e3-0,0,2,12,6
615742e3-0,1,2,12,6
615742e3-0,2,2,12,6
615742e3-0,3,2,12,6
615742e3-0,4,2,12,6
615742e3-0,5,2,12,6
615742e3-0,6,2,12,6
615742e3-0,7,2,12,6
615742e3-0,8,2,12,6
615742e3-0,9,2,12,6
615742e3-0,10,4,12,6
615742e3-0,11,2,12,6
615742e3-0,12,2,12,6
615742e3-0,13,2,12,6
615742e3-0,14,2,12,6
615742e3-0,15,2,12,6
615742e3-0,16,2,12,6
615742e3-0,17,2,12,6
615742e3-0,18,2,12,6
615742e3-0,19,2,12,6
615742e3-0,20,2,12,6
615742e3-0,21,4,12,6
615742e3-0,22,2,12,6
615742e3-0,23,6,12,6
615742e3-0,24,4,12,6
615742e3-0,25,2,12,6
615742e3-0,26,4,12,6
615742e3-0,27,2,12,6
615742e3-0,28,4,12,6
bd324bbb-0,0,2,12,6
bd324bbb-0,1,4,12,6
bd324bbb-0,2,2,12,6
bd324bbb-0,3,4,12,6
bd324bbb-0,4,2,12,6
bd324bbb-0,5,2,12,6
bd324bbb-0,6,8,12,6
bd324bbb-0,7,2,12,6
bd324bbb-0,8,4,12,6
bd324bbb-0,9,2,12,6
bd324bbb-0,10,4,12,6
bd324bbb-0,11,2,12,6
bd324bbb-0,12,2,12,6
bd324bbb-0,13,8,12,6
bd324bbb-0,14,2,12,6
bd324bbb-0,15,4,12,6
bd324bbb-0,16,2,12,6
bd324bbb-0,17,4,12,6
bd324bbb-0,18,2,12,6
bd324bbb-0,19,4,12,6
bd324bbb-0,20,2,12,6
bd324bbb-0,21,4,12,6
bd324bbb-0,22,2,12,6
bd324bbb-0,23,4,12,6
bd324bbb-0,24,2,12,6
bd324bbb-0,25,4,12,6
bd324bbb-0,26,2,12,6
bd324bbb-0,27,10,12,6
bd324bbb-0,28,2,12,6
a9c4755f-0,0,2,16,4
a9c4755f-0,1,2,16,4
a9c4755f-0,2,2,16,4
a9c4755f-0,3,2,16,4
a9c4755f-0,4,2,16,4
a9c4755f-0,5,2,16,4
a9c4755f-0,6,4,16,4
a9c4755f-0,7,2,16,4
a9c4755f-0,8,2,16,4
a9c4755f-0,9,2,16,4
a9c4755f-0,10,2,16,4
a9c4755f-0,11,8,16,4
a9c4755f-0,12,2,16,4
a9c4755f-0,13,2,16,4
a9c4755f-0,14,4,16,4
a9c4755f-0,15,2,16,4
a9c4755f-0,16,2,16,4
a9c4755f-0,17,4,16,4
a9c4755f-0,18,2,16,4
a9c4755f-0,19,2,16,4
a9c4755f-0,20,12,16,4
a9c4755f-0,21,2,16,4
a9c4755f-0,22,2,16,4
a9c4755f-0,23,4,16,4
a9c4755f-0,24,2,16,4
a9c4755f-0,25,2,16,4
a9c4755f-0,26,4,16,4
a9c4755f-0,27,2,16,4
a9c4755f-0,28,2,16,4
a8dca66c-0,0,2,16,4
a8dca66c-0,1,2,16,4
a8dca66c-0,2,2,16,4
a8dca66c-0,3,2,16,4
a8dca66c-0,4,4,16,4
a8dca66c-0,5,3,16,4
a8dca66c-0,6,1,16,4
a8dca66c-0,7,2,16,4
a8dca66c-0,8,2,16,4
a8dca66c-0,9,2,16,4
a8dca66c-0,10,2,16,4
a8dca66c-0,11,8,16,4
a8dca66c-0,12,2,16,4
a8dca66c-0,13,2,16,4
a8dca66c-0,14,4,16,4
a8dca66c-0,15,2,16,4
a8dca66c-0,16,2,16,4
a8dca66c-0,17,2,16,4
a8dca66c-0,18,2,16,4
a8dca66c-0,19,2,16,4
a8dca66c-0,20,2,16,4
a8dca66c-0,21,12,16,4
a8dca66c-0,22,2,16,4
a8dca66c-0,23,2,16,4
a8dca66c-0,24,4,16,4
a8dca66c-0,25,2,16,4
a8dca66c-0,26,2,16,4
a8dca66c-0,27,2,16,4
a8dca66c-0,28,2,16,4
c169e69e-0,0,1,12,6
c169e69e-0,1,1,12,6
c169e69e-0,2,4,12,6
c169e69e-0,3,2,12,6
c169e69e-0,4,3,12,6
c169e69e-0,5,1,12,6
c169e69e-0,6,2,12,6
c169e69e-0,7,4,12,6
c169e69e-0,8,2,12,6
c169e69e-0,9,4,12,6
c169e69e-0,10,2,12,6
c169e69e-0,11,4,12,6
c169e69e-0,12,2,12,6
c169e69e-0,13,2,12,6
c169e69e-0,14,2,12,6
c169e69e-0,15,2,12,6
c169e69e-0,16,10,12,6
c169e69e-0,17,2,12,6
c169e69e-0,18,4,12,6
c169e69e-0,19,2,12,6
c169e69e-0,20,2,12,6
c169e69e-0,21,2,12,6
c169e69e-0,22,2,12,6
c169e69e-0,23,4,12,6
c169e69e-0,24,2,12,6
c169e69e-0,25,4,12,6
c169e69e-0,26,2,12,6
