uid,event,ioi,period,pulses
2185d590-0,1,3,12,3
2185d590-0,2,1,12,3
2185d590-0,3,4,12,3
2185d590-0,4,2,12,3
2185d590-0,5,2,12,3
2185d590-0,6,2,12,3
2185d590-0,7,2,12,3
2185d590-0,8,2,12,3
2185d590-0,9,2,12,3
2185d590-0,10,2,12,3
2185d590-0,11,2,12,3
2185d590-0,12,2,12,3
2185d590-0,13,2,12,3
2185d590-0,14,4,12,3
2185d590-0,15,4,12,3
2185d590-0,16,8,12,3
2185d590-0,17,4,12,3
2185d590-0,18,3,12,3
2185d590-0,19,1,12,3
2185d590-0,20,4,12,3
2185d590-0,21,2,12,3
2185d590-0,22,2,12,3
2185d590-0,23,4,12,3
2185d590-0,24,2,12,3
2185d590-0,25,2,12,3
2185d590-0,26,2,12,3
2185d590-0,27,2,12,3
2185d590-0,28,6,12,3
c1305aa0-0,0,4,12,3
c1305aa0-0,1,4,12,3
c1305aa0-0,2,2,12,3
c1305aa0-0,3,2,12,3
c1305aa0-0,4,2,12,3
c1305aa0-0,5,2,12,3
c1305aa0-0,6,2,12,3
c1305aa0-0,7,2,12,3
c1305aa0-0,8,6,12,3
c1305aa0-0,9,2,12,3
c1305aa0-0,10,2,12,3
c1305aa0-0,11,2,12,3
c1305aa0-0,12,4,12,3
c1305aa0-0,13,2,12,3
c1305aa0-0,14,2,12,3
c1305aa0-0,15,4,12,3
c1305aa0-0,16,2,12,3
c1305aa0-0,17,2,12,3
c1305aa0-0,18,4,12,3
c1305aa0-0,19,4,12,3
c1305aa0-0,20,2,12,3
c1305aa0-0,21,2,12,3
c1305aa0-0,22,2,12,3
c1305aa0-0,23,2,12,3
c1305aa0-0,24,2,12,3
c1305aa0-0,25,2,12,3
c1305aa0-0,26,6,12,3
c1305aa0-0,27,2,12,3
c1305aa0-0,28,2,12,3
1be6e776-0,0,2,8,2
1be6e776-0,1,3,8,2
1be6e776-0,2,1,8,2
1be6e776-0,3,2,8,2
1be6e776-0,4,2,8,2
1be6e776-0,5,4,8,2
1be6e776-0,6,2,8,2
1be6e776-0,7,2,8,2
1be6e776-0,8,2,8,2
1be6e776-0,9,2,8,2
1be6e776-0,10,2,8,2
1be6e776-0,11,2,8,2
1be6e776-0,12,6,8,2
1be6e776-0,13,2,8,2
1be6e776-0,14,3,8,2
1be6e776-0,15,1,8,2
1be6e776-0,16,2,8,2
1be6e776-0,17,2,8,2
1be6e776-0,18,4,8,2
1be6e776-0,19,2,8,2
1be6e776-0,20,2,8,2
1be6e776-0,21,2,8,2
1be6e776-0,22,2,8,2
1be6e776-0,23,2,8,2
1be6e776-0,24,2,8,2
1be6e776-0,25,6,8,2
1be6e776-0,26,1,8,2
1be6e776-0,27,1,8,2
1be6e776-0,28,2,8,2
277a909b-0,0,4,16,4
277a909b-0,1,4,16,4
277a909b-0,2,4,16,4
277a909b-0,3,4,16,4
277a909b-0,4,4,16,4
277a909b-0,5,4,16,4
277a909b-0,6,4,16,4
277a909b-0,7,4,16,4
277a909b-0,8,4,16,4
277a909b-0,9,4,16,4
277a909b-0,10,4,16,4
277a909b-0,11,4,16,4
277a909b-0,12,4,16,4
277a909b-0,13,12,16,4
277a909b-0,14,4,16,4
277a909b-0,15,4,16,4
277a909b-0,16,4,16,4
277a909b-0,17,4,16,4
277a909b-0,18,4,16,4
277a909b-0,19,4,16,4
277a909b-0,20,4,16,4
277a909b-0,21,4,16,4
277a909b-0,22,4,16,4
277a909b-0,23,4,16,4
277a909b-0,24,4,16,4
277a909b-0,25,4,16,4
277a909b-0,26,4,16,4
277a909b-0,27,12,16,4
277a909b-0,28,4,16,4
aec678f1-0,0,2,12,3
aec678f1-0,1,2,12,3
aec678f1-0,2,4,12,3
aec678f1-0,3,4,12,3
aec678f1-0,4,2,12,3
aec678f1-0,5,2,12,3
aec678f1-0,6,4,12,3
aec678f1-0,7,4,12,3
aec678f1-0,8,2,12,3
aec678f1-0,9,2,12,3
aec678f1-0,10,6,12,3
aec678f1-0,11,2,12,3
aec678f1-0,12,2,12,3
aec678f1-0,13,2,12,3
aec678f1-0,14,8,12,3
aec678f1-0,15,2,12,3
aec678f1-0,16,2,12,3
aec678f1-0,17,4,12,3
aec678f1-0,18,4,12,3
aec678f1-0,19,2,12,3
aec678f1-0,20,2,12,3
aec678f1-0,21,4,12,3
aec678f1-0,22,4,12,3
aec678f1-0,23,2,12,3
aec678f1-0,24,2,12,3
aec678f1-0,25,6,12,3
aec678f1-0,26,2,12,3
aec678f1-0,27,2,12,3
aec678f1-0,28,2,12,3
719f4534-0,0,2,8,2
719f4534-0,1,2,8,2
719f4534-0,2,2,8,2
719f4534-0,3,2,8,2
719f4534-0,4,2,8,2
719f4534-0,5,2,8,2
719f4534-0,6,4,8,2
719f4534-0,7,2,8,2
719f4534-0,8,2,8,2
719f4534-0,9,2,8,2
719f4534-0,10,2,8,2
719f4534-0,11,4,8,2
719f4534-0,12,4,8,2
719f4534-0,13,2,8,2
719f4534-0,14,2,8,2
719f4534-0,15,2,8,2
719f4534-0,16,2,8,2
719f4534-0,17,2,8,2
719f4534-0,18,2,8,2
719f4534-0,19,4,8,2
719f4534-0,20,2,8,2
719f4534-0,21,2,8,2
719f4534-0,22,2,8,2
719f4534-0,23,2,8,2
719f4534-0,24,4,8,2
719f4534-0,25,4,8,2
719f4534-0,26,2,8,2
719f4534-0,27,2,8,2
719f4534-0,28,3,8,2
bdc16eb2-0,0,2,16,4
bdc16eb2-0,1,2,16,4
bdc16eb2-0,2,6,16,4
bdc16eb2-0,3,2,16,4
bdc16eb2-0,4,2,16,4
bdc16eb2-0,5,2,16,4
bdc16eb2-0,6,2,16,4
bdc16eb2-0,7,2,16,4
bdc16eb2-0,8,12,16,4
bdc16eb2-0,9,2,16,4
bdc16eb2-0,10,2,16,4
bdc16eb2-0,11,6,16,4
bdc16eb2-0,12,2,16,4
bdc16eb2-0,13,2,16,4
bdc16eb2-0,14,2,16,4
bdc16eb2-0,15,2,16,4
bdc16eb2-0,16,2,16,4
bdc16eb2-0,17,12,16,4
bdc16eb2-0,18,2,16,4
bdc16eb2-0,19,2,16,4
bdc16eb2-0,20,6,16,4
bdc16eb2-0,21,2,16,4
bdc16eb2-0,22,2,16,4
bdc16eb2-0,23,2,16,4
bdc16eb2-0,24,2,16,4
bdc16eb2-0,25,2,16,4
bdc16eb2-0,26,10,16,4
bdc16eb2-0,27,2,16,4
bdc16eb2-0,28,2,16,4
3b698876-0,0,4,16,4
3b698876-0,1,2,16,4
3b698876-0,2,2,16,4
3b698876-0,3,2,16,4
3b698876-0,4,2,16,4
3b698876-0,5,2,16,4
3b698876-0,6,2,16,4
3b698876-0,7,2,16,4
3b698876-0,8,2,16,4
3b698876-0,9,4,16,4
3b698876-0,10,8,16,4
3b698876-0,11,4,16,4
3b698876-0,12,2,16,4
3b698876-0,13,2,16,4
3b698876-0,14,2,16,4
3b698876-0,15,2,16,4
3b698876-0,16,2,16,4
3b698876-0,17,2,16,4
3b698876-0,18,2,16,4
3b698876-0,19,2,16,4
3b698876-0,20,4,16,4
3b698876-0,21,8,16,4
3b698876-0,22,2,16,4
3b698876-0,23,2,16,4
3b698876-0,24,4,16,4
3b698876-0,25,4,16,4
3b698876-0,26,4,16,4
3b698876-0,27,4,16,4
3b698876-0,28,10,16,4
1c77d1df-0,0,2,12,6
1c77d1df-0,1,4,12,6
1c77d1df-0,2,2,12,6
1c77d1df-0,3,3,12,6
1c77d1df-0,4,1,12,6
1c77d1df-0,5,2,12,6
1c77d1df-0,6,3,12,6
1c77d1df-0,7,1,12,6
1c77d1df-0,8,2,12,6
1c77d1df-0,9,4,12,6
1c77d1df-0,10,2,12,6
1c77d1df-0,11,4,12,6
1c77d1df-0,12,2,12,6
1c77d1df-0,13,2,12,6
1c77d1df-0,14,2,12,6
1c77d1df-0,15,2,12,6
1c77d1df-0,16,2,12,6
1c77d1df-0,17,2,12,6
1c77d1df-0,18,2,12,6
1c77d1df-0,19,4,12,6
1c77d1df-0,20,2,12,6
1c77d1df-0,21,4,12,6
1c77d1df-0,22,2,12,6
1c77d1df-0,23,4,12,6
1c77d1df-0,24,2,12,6
1c77d1df-0,25,4,12,6
1c77d1df-0,26,2,12,6
1c77d1df-0,27,4,12,6
1c77d1df-0,28,2,12,6
c6edfb5d-0,0,2,12,3
c6edfb5d-0,1,2,12,3
c6edfb5d-0,2,4,12,3
c6edfb5d-0,3,4,12,3
c6edfb5d-0,4,2,12,3
c6edfb5d-0,5,2,12,3
c6edfb5d-0,6,2,12,3
c6edfb5d-0,7,2,12,3
c6edfb5d-0,8,4,12,3
c6edfb5d-0,9,2,12,3
c6edfb5d-0,10,2,12,3
c6edfb5d-0,11,4,12,3
c6edfb5d-0,12,2,12,3
c6edfb5d-0,13,2,12,3
c6edfb5d-0,14,4,12,3
c6edfb5d-0,15,8,12,3
c6edfb5d-0,16,2,12,3
c6edfb5d-0,17,2,12,3
c6edfb5d-0,18,4,12,3
c6edfb5d-0,19,4,12,3
c6edfb5d-0,20,2,12,3
c6edfb5d-0,21,2,12,3
c6edfb5d-0,22,2,12,3
c6edfb5d-0,23,2,12,3
c6edfb5d-0,24,4,12,3
c6edfb5d-0,25,2,12,3
c6edfb5d-0,26,2,12,3
c6edfb5d-0,27,4,12,3
c6edfb5d-0,28,2,12,3
f069d28-0,0,4,8,2
f069d28-0,1,4,8,2
f069d28-0,2,2,8,2
f069d28-0,3,2,8,2
f069d28-0,4,2,8,2
f069d28-0,5,2,8,2
f069d28-0,6,4,8,2
f069d28-0,7,4,8,2
f069d28-0,8,2,8,2
f069d28-0,9,2,8,2
f069d28-0,10,2,8,2
f069d28-0,11,2,8,2
f069d28-0,12,4,8,2
f069d28-0,13,4,8,2
f069d28-0,14,4,8,2
f069d28-0,15,4,8,2
f069d28-0,16,4,8,2
f069d28-0,17,4,8,2
f069d28-0,18,8,8,2
f069d28-0,19,2,8,2
f069d28-0,20,2,8,2
f069d28-0,21,2,8,2
f069d28-0,22,2,8,2
f069d28-0,23,4,8,2
f069d28-0,24,4,8,2
f069d28-0,25,2,8,2
f069d28-0,26,2,8,2
f069d28-0,27,2,8,2
f069d28-0,28,2,8,2
5d625c3-0,0,4,12,3
5d625c3-0,1,4,12,3
5d625c3-0,2,4,12,3
5d625c3-0,3,4,12,3
5d625c3-0,4,4,12,3
5d625c3-0,5,4,12,3
5d625c3-0,6,2,12,3
5d625c3-0,7,2,12,3
5d625c3-0,8,4,12,3
5d625c3-0,9,4,12,3
5d625c3-0,10,4,12,3
5d625c3-0,11,4,12,3
5d625c3-0,12,4,12,3
5d625c3-0,13,4,12,3
5d625c3-0,14,4,12,3
5d625c3-0,15,4,12,3
5d625c3-0,16,4,12,3
5d625c3-0,17,4,12,3
5d625c3-0,18,4,12,3
5d625c3-0,19,2,12,3
5d625c3-0,20,2,12,3
5d625c3-0,21,4,12,3
5d625c3-0,22,4,12,3
5d625c3-0,23,4,12,3
5d625c3-0,24,4,12,3
5d625c3-0,25,4,12,3
5d625c3-0,26,4,12,3
5d625c3-0,27,4,12,3
5d625c3-0,28,4,12,3
755929b4-0,0,2,12,3
755929b4-0,1,2,12,3
755929b4-0,2,2,12,3
755929b4-0,3,2,12,3
755929b4-0,4,2,12,3
755929b4-0,5,2,12,3
755929b4-0,6,2,12,3
755929b4-0,7,2,12,3
755929b4-0,8,2,12,3
755929b4-0,9,2,12,3
755929b4-0,10,2,12,3
755929b4-0,11,2,12,3
755929b4-0,12,2,12,3
755929b4-0,13,2,12,3
755929b4-0,14,2,12,3
755929b4-0,15,4,12,3
755929b4-0,16,2,12,3
755929b4-0,17,2,12,3
755929b4-0,18,2,12,3
755929b4-0,19,2,12,3
755929b4-0,20,6,12,3
755929b4-0,21,2,12,3
755929b4-0,22,2,12,3
755929b4-0,23,2,12,3
755929b4-0,24,4,12,3
755929b4-0,25,2,12,3
755929b4-0,26,2,12,3
755929b4-0,27,2,12,3
755929b4-0,28,2,12,3
e29e293c-0,0,2,12,3
e29e293c-0,1,2,12,3
e29e293c-0,2,2,12,3
e29e293c-0,3,2,12,3
e29e293c-0,4,4,12,3
e29e293c-0,5,2,12,3
e29e293c-0,6,2,12,3
e29e293c-0,7,2,12,3
e29e293c-0,8,2,12,3
e29e293c-0,9,4,12,3
e29e293c-0,10,2,12,3
e29e293c-0,11,2,12,3
e29e293c-0,12,2,12,3
e29e293c-0,13,2,12,3
e29e293c-0,14,4,12,3
e29e293c-0,15,2,12,3
e29e293c-0,16,2,12,3
e29e293c-0,17,8,12,3
e29e293c-0,18,2,12,3
e29e293c-0,19,2,12,3
e29e293c-0,20,2,12,3
e29e293c-0,21,2,12,3
e29e293c-0,22,4,12,3
e29e293c-0,23,2,12,3
e29e293c-0,24,2,12,3
e29e293c-0,25,2,12,3
e29e293c-0,26,2,12,3
e29e293c-0,27,4,12,3
e29e293c-0,28,2,12,3
6c3ad9ac-0,0,4,12,3
6c3ad9ac-0,1,4,12,3
6c3ad9ac-0,2,4,12,3
6c3ad9ac-0,3,6,12,3
6c3ad9ac-0,4,2,12,3
6c3ad9ac-0,5,4,12,3
6c3ad9ac-0,6,4,12,3
6c3ad9ac-0,7,4,12,3
6c3ad9ac-0,8,4,12,3
6c3ad9ac-0,9,6,12,3
6c3ad9ac-0,10,2,12,3
6c3ad9ac-0,11,4,12,3
6c3ad9ac-0,12,4,12,3
6c3ad9ac-0,13,2,12,3
6c3ad9ac-0,14,2,12,3
6c3ad9ac-0,15,2,12,3
6c3ad9ac-0,16,2,12,3
6c3ad9ac-0,17,6,12,3
6c3ad9ac-0,18,2,12,3
6c3ad9ac-0,19,4,12,3
6c3ad9ac-0,20,4,12,3
6c3ad9ac-0,21,4,12,3
6c3ad9ac-0,22,2,12,3
6c3ad9ac-0,23,2,12,3
6c3ad9ac-0,24,12,12,3
6c3ad9ac-0,25,4,12,3
6c3ad9ac-0,26,2,12,3
6c3ad9ac-0,27,2,12,3
6c3ad9ac-0,28,2,12,3
a6d3027-0,0,2,8,2
a6d3027-0,1,2,8,2
a6d3027-0,2,2,8,2
a6d3027-0,3,2,8,2
a6d3027-0,4,4,8,2
a6d3027-0,5,2,8,2
a6d3027-0,6,2,8,2
a6d3027-0,7,2,8,2
a6d3027-0,8,2,8,2
a6d3027-0,9,2,8,2
a6d3027-0,10,2,8,2
a6d3027-0,11,4,8,2
a6d3027-0,12,2,8,2
a6d3027-0,13,2,8,2
a6d3027-0,14,2,8,2
a6d3027-0,15,2,8,2
a6d3027-0,16,2,8,2
a6d3027-0,17,2,8,2
a6d3027-0,18,2,8,2
a6d3027-0,19,2,8,2
a6d3027-0,20,2,8,2
a6d3027-0,21,2,8,2
a6d3027-0,22,2,8,2
a6d3027-0,23,2,8,2
a6d3027-0,24,2,8,2
a6d3027-0,25,2,8,2
a6d3027-0,26,2,8,2
a6d3027-0,27,2,8,2
a6d3027-0,28,4,8,2
7bc2c4d-0,0,4,16,4
7bc2c4d-0,1,6,16,4
7bc2c4d-0,2,2,16,4
7bc2c4d-0,3,4,16,4
7bc2c4d-0,4,4,16,4
7bc2c4d-0,5,12,16,4
7bc2c4d-0,6,4,16,4
7bc2c4d-0,7,6,16,4
7bc2c4d-0,8,2,16,4
7bc2c4d-0,9,4,16,4
7bc2c4d-0,10,2,16,4
7bc2c4d-0,11,2,16,4
7bc2c4d-0,12,12,16,4
7bc2c4d-0,13,4,16,4
7bc2c4d-0,14,6,16,4
7bc2c4d-0,15,2,16,4
7bc2c4d-0,16,4,16,4
7bc2c4d-0,17,4,16,4
7bc2c4d-0,18,6,16,4
7bc2c4d-0,19,2,16,4
7bc2c4d-0,20,4,16,4
7bc2c4d-0,21,2,16,4
7bc2c4d-0,22,2,16,4
7bc2c4d-0,23,6,16,4
7bc2c4d-0,24,2,16,4
7bc2c4d-0,25,4,16,4
7bc2c4d-0,26,4,16,4
7bc2c4d-0,27,6,16,4
7bc2c4d-0,28,2,16,4
bd73faa6-0,0,4,12,6
bd73faa6-0,1,2,12,6
bd73faa6-0,2,4,12,6
bd73faa6-0,3,2,12,6
bd73faa6-0,4,2,12,6
bd73faa6-0,5,2,12,6
bd73faa6-0,6,2,12,6
bd73faa6-0,7,2,12,6
bd73faa6-0,8,2,12,6
bd73faa6-0,9,2,12,6
bd73faa6-0,10,2,12,6
bd73faa6-0,11,2,12,6
bd73faa6-0,12,2,12,6
bd73faa6-0,13,2,12,6
bd73faa6-0,14,2,12,6
bd73faa6-0,15,2,12,6
bd73faa6-0,16,12,12,6
bd73faa6-0,17,2,12,6
bd73faa6-0,18,2,12,6
bd73faa6-0,19,2,12,6
bd73faa6-0,20,2,12,6
bd73faa6-0,21,2,12,6
bd73faa6-0,22,2,12,6
bd73faa6-0,23,2,12,6
bd73faa6-0,24,2,12,6
bd73faa6-0,25,2,12,6
bd73faa6-0,26,2,12,6
bd73faa6-0,27,2,12,6
bd73faa6-0,28,2,12,6
3592f6d2-0,0,3,12,3
3592f6d2-0,1,1,12,3
3592f6d2-0,2,4,12,3
3592f6d2-0,3,4,12,3
3592f6d2-0,4,3,12,3
3592f6d2-0,5,1,12,3
3592f6d2-0,6,4,12,3
3592f6d2-0,7,4,12,3
3592f6d2-0,8,3,12,3
3592f6d2-0,9,1,12,3
3592f6d2-0,10,4,12,3
3592f6d2-0,11,2,12,3
3592f6d2-0,12,2,12,3
3592f6d2-0,13,3,12,3
3592f6d2-0,14,1,12,3
3592f6d2-0,15,4,12,3
3592f6d2-0,16,8,12,3
3592f6d2-0,17,3,12,3
3592f6d2-0,18,1,12,3
3592f6d2-0,19,2,12,3
3592f6d2-0,20,2,12,3
3592f6d2-0,21,2,12,3
3592f6d2-0,22,2,12,3
3592f6d2-0,23,2,12,3
3592f6d2-0,24,2,12,3
3592f6d2-0,25,8,12,3
3592f6d2-0,26,3,12,3
3592f6d2-0,27,1,12,3
3592f6d2-0,28,2,12,3
2d6f4ad4-0,0,2,16,4
2d6f4ad4-0,1,2,16,4
2d6f4ad4-0,2,2,16,4
2d6f4ad4-0,3,6,16,4
2d6f4ad4-0,4,2,16,4
2d6f4ad4-0,5,6,16,4
2d6f4ad4-0,6,2,16,4
2d6f4ad4-0,7,4,16,4
2d6f4ad4-0,8,8,16,4
2d6f4ad4-0,9,2,16,4
2d6f4ad4-0,10,2,16,4
2d6f4ad4-0,11,4,16,4
2d6f4ad4-0,12,4,16,4
2d6f4ad4-0,13,4,16,4
2d6f4ad4-0,14,4,16,4
2d6f4ad4-0,15,4,16,4
2d6f4ad4-0,16,4,16,4
2d6f4ad4-0,17,4,16,4
2d6f4ad4-0,18,4,16,4
2d6f4ad4-0,19,4,16,4
2d6f4ad4-0,20,4,16,4
2d6f4ad4-0,21,4,16,4
2d6f4ad4-0,22,4,16,4
2d6f4ad4-0,23,4,16,4
2d6f4ad4-0,24,4,16,4
2d6f4ad4-0,25,4,16,4
2d6f4ad4-0,26,4,16,4
2d6f4ad4-0,27,4,16,4
2d6f4ad4-0,28,4,16,4
fec91db-0,0,2,16,4
fec91db-0,1,2,16,4
fec91db-0,2,6,16,4
fec91db-0,3,2,16,4
fec91db-0,4,2,16,4
fec91db-0,5,2,16,4
fec91db-0,6,2,16,4
fec91db-0,7,2,16,4
fec91db-0,8,4,16,4
fec91db-0,9,8,16,4
fec91db-0,10,4,16,4
fec91db-0,11,4,16,4
fec91db-0,12,4,16,4
fec91db-0,13,4,16,4
fec91db-0,14,2,16,4
fec91db-0,15,2,16,4
fec91db-0,16,4,16,4
fec91db-0,17,8,16,4
fec91db-0,18,2,16,4
fec91db-0,19,2,16,4
fec91db-0,20,6,16,4
fec91db-0,21,2,16,4
fec91db-0,22,2,16,4
fec91db-0,23,2,16,4
fec91db-0,24,2,16,4
fec91db-0,25,2,16,4
fec91db-0,26,4,16,4
fec91db-0,27,8,16,4
fec91db-0,28,4,16,4
be1d2f9-0,0,6,16,4
be1d2f9-0,1,2,16,4
be1d2f9-0,2,2,16,4
be1d2f9-0,3,2,16,4
be1d2f9-0,4,2,16,4
be1d2f9-0,5,2,16,4
be1d2f9-0,6,2,16,4
be1d2f9-0,7,2,16,4
be1d2f9-0,8,12,16,4
be1d2f9-0,9,6,16,4
be1d2f9-0,10,2,16,4
be1d2f9-0,11,2,16,4
be1d2f9-0,12,2,16,4
be1d2f9-0,13,2,16,4
be1d2f9-0,14,2,16,4
be1d2f9-0,15,16,16,4
be1d2f9-0,16,6,16,4
be1d2f9-0,17,2,16,4
be1d2f9-0,18,2,16,4
be1d2f9-0,19,2,16,4
be1d2f9-0,20,2,16,4
be1d2f9-0,21,2,16,4
be1d2f9-0,22,2,16,4
be1d2f9-0,23,2,16,4
be1d2f9-0,24,12,16,4
be1d2f9-0,25,6,16,4
be1d2f9-0,26,2,16,4
be1d2f9-0,27,2,16,4
be1d2f9-0,28,2,16,4
2f50872b-0,0,4,16,4
2f50872b-0,1,4,16,4
2f50872b-0,2,4,16,4
2f50872b-0,3,4,16,4
2f50872b-0,4,4,16,4
2f50872b-0,5,4,16,4
2f50872b-0,6,4,16,4
2f50872b-0,7,8,16,4
2f50872b-0,8,4,16,4
2f50872b-0,9,4,16,4
2f50872b-0,10,6,16,4
2f50872b-0,11,2,16,4
2f50872b-0,12,6,16,4
2f50872b-0,13,2,16,4
2f50872b-0,14,4,16,4
2f50872b-0,15,2,16,4
2f50872b-0,16,2,16,4
2f50872b-0,17,4,16,4
2f50872b-0,18,4,16,4
2f50872b-0,19,4,16,4
2f50872b-0,20,4,16,4
2f50872b-0,21,4,16,4
2f50872b-0,22,4,16,4
2f50872b-0,23,4,16,4
2f50872b-0,24,4,16,4
2f50872b-0,25,2,16,4
2f50872b-0,26,2,16,4
2f50872b-0,27,4,16,4
2f50872b-0,28,2,16,4
f85ee6b-0,0,2,12,6
f85ee6b-0,1,3,12,6
f85ee6b-0,2,1,12,6
f85ee6b-0,3,2,12,6
f85ee6b-0,4,2,12,6
f85ee6b-0,5,2,12,6
f85ee6b-0,6,2,12,6
f85ee6b-0,7,2,12,6
f85ee6b-0,8,8,12,6
f85ee6b-0,9,2,12,6
f85ee6b-0,10,3,12,6
f85ee6b-0,11,1,12,6
f85ee6b-0,12,2,12,6
f85ee6b-0,13,3,12,6
f85ee6b-0,14,1,12,6
f85ee6b-0,15,2,12,6
f85ee6b-0,16,10,12,6
f85ee6b-0,17,2,12,6
f85ee6b-0,18,2,12,6
f85ee6b-0,19,2,12,6
f85ee6b-0,20,2,12,6
f85ee6b-0,21,2,12,6
f85ee6b-0,22,2,12,6
f85ee6b-0,23,2,12,6
f85ee6b-0,24,2,12,6
f85ee6b-0,25,8,12,6
f85ee6b-0,26,1,12,6
f85ee6b-0,27,1,12,6
f85ee6b-0,28,3,12,6
5caa70a9-0,0,2,12,6
5caa70a9-0,1,4,12,6
5caa70a9-0,2,2,12,6
5caa70a9-0,3,4,12,6
5caa70a9-0,4,2,12,6
5caa70a9-0,5,6,12,6
5caa70a9-0,6,4,12,6
5caa70a9-0,7,2,12,6
5caa70a9-0,8,4,12,6
5caa70a9-0,9,2,12,6
5caa70a9-0,10,2,12,6
5caa70a9-0,11,2,12,6
5caa70a9-0,12,2,12,6
5caa70a9-0,13,10,12,6
5caa70a9-0,14,2,12,6
5caa70a9-0,15,4,12,6
5caa70a9-0,16,2,12,6
5caa70a9-0,17,4,12,6
5caa70a9-0,18,2,12,6
5caa70a9-0,19,6,12,6
5caa70a9-0,20,4,12,6
5caa70a9-0,21,2,12,6
5caa70a9-0,22,4,12,6
5caa70a9-0,23,2,12,6
5caa70a9-0,24,2,12,6
5caa70a9-0,25,2,12,6
5caa70a9-0,26,2,12,6
5caa70a9-0,27,10,12,6
5caa70a9-0,28,2,12,6
2f995715-0,0,2,12,6
2f995715-0,1,4,12,6
2f995715-0,2,2,12,6
2f995715-0,3,4,12,6
2f995715-0,4,2,12,6
2f995715-0,5,4,12,6
2f995715-0,6,2,12,6
2f995715-0,7,2,12,6
2f995715-0,8,2,12,6
2f995715-0,9,2,12,6
2f995715-0,10,10,12,6
2f995715-0,11,2,12,6
2f995715-0,12,4,12,6
2f995715-0,13,2,12,6
2f995715-0,14,4,12,6
2f995715-0,15,2,12,6
2f995715-0,16,4,12,6
2f995715-0,17,2,12,6
2f995715-0,18,2,12,6
2f995715-0,19,2,12,6
2f995715-0,20,2,12,6
2f995715-0,21,4,12,6
2f995715-0,22,2,12,6
2f995715-0,23,4,12,6
2f995715-0,24,2,12,6
2f995715-0,25,3,12,6
2f995715-0,26,1,12,6
2f995715-0,27,2,12,6
2f995715-0,28,2,12,6
234ada6-0,0,4,16,4
234ada6-0,1,6,16,4
234ada6-0,2,2,16,4
234ada6-0,3,2,16,4
234ada6-0,4,2,16,4
234ada6-0,5,2,16,4
234ada6-0,6,2,16,4
234ada6-0,7,3,16,4
234ada6-0,8,1,16,4
234ada6-0,9,6,16,4
234ada6-0,10,2,16,4
234ada6-0,11,2,16,4
234ada6-0,12,2,16,4
234ada6-0,13,4,16,4
234ada6-0,14,4,16,4
234ada6-0,15,4,16,4
234ada6-0,16,4,16,4
234ada6-0,17,12,16,4
234ada6-0,18,4,16,4
234ada6-0,19,6,16,4
234ada6-0,20,2,16,4
234ada6-0,21,2,16,4
234ada6-0,22,2,16,4
234ada6-0,23,2,16,4
234ada6-0,24,2,16,4
234ada6-0,25,4,16,4
234ada6-0,26,6,16,4
234ada6-0,27,2,16,4
234ada6-0,28,2,16,4
b9aed67d-0,0,3,16,4
b9aed67d-0,1,1,16,4
b9aed67d-0,2,6,16,4
b9aed67d-0,3,2,16,4
b9aed67d-0,4,2,16,4
b9aed67d-0,5,2,16,4
b9aed67d-0,6,3,16,4
b9aed67d-0,7,1,16,4
b9aed67d-0,8,4,16,4
b9aed67d-0,9,8,16,4
b9aed67d-0,10,3,16,4
b9aed67d-0,11,1,16,4
b9aed67d-0,12,6,16,4
b9aed67d-0,13,2,16,4
b9aed67d-0,14,2,16,4
b9aed67d-0,15,2,16,4
b9aed67d-0,16,2,16,4
b9aed67d-0,17,2,16,4
b9aed67d-0,18,10,16,4
b9aed67d-0,19,2,16,4
b9aed67d-0,20,2,16,4
b9aed67d-0,21,2,16,4
b9aed67d-0,22,6,16,4
b9aed67d-0,23,2,16,4
b9aed67d-0,24,2,16,4
b9aed67d-0,25,2,16,4
b9aed67d-0,26,2,16,4
b9aed67d-0,27,2,16,4
b9aed67d-0,28,2,16,4
a79e3eed-0,0,4,16,4
a79e3eed-0,1,4,16,4
a79e3eed-0,2,4,16,4
a79e3eed-0,3,4,16,4
a79e3eed-0,4,4,16,4
a79e3eed-0,5,2,16,4
a79e3eed-0,6,2,16,4
a79e3eed-0,7,4,16,4
a79e3eed-0,8,4,16,4
a79e3eed-0,9,6,16,4
a79e3eed-0,10,2,16,4
a79e3eed-0,11,4,16,4
a79e3eed-0,12,4,16,4
a79e3eed-0,13,4,16,4
a79e3eed-0,14,4,16,4
a79e3eed-0,15,8,16,4
a79e3eed-0,16,4,16,4
a79e3eed-0,17,4,16,4
a79e3eed-0,18,4,16,4
a79e3eed-0,19,4,16,4
a79e3eed-0,20,6,16,4
a79e3eed-0,21,2,16,4
a79e3eed-0,22,4,16,4
a79e3eed-0,23,4,16,4
a79e3eed-0,24,4,16,4
a79e3eed-0,25,4,16,4
a79e3eed-0,26,2,16,4
a79e3eed-0,27,2,16,4
a79e3eed-0,28,2,16,4
9ebe2b-0,0,4,16,4
9ebe2b-0,1,2,16,4
9ebe2b-0,2,2,16,4
9ebe2b-0,3,6,16,4
9ebe2b-0,4,2,16,4
9ebe2b-0,5,4,16,4
9ebe2b-0,6,4,16,4
9ebe2b-0,7,4,16,4
9ebe2b-0,8,4,16,4
9ebe2b-0,9,4,16,4
9ebe2b-0,10,2,16,4
